,word,count
1959,பாம்புகள்,1
1960,வியாசன்.,1
1961,வெள்ளிமீன்,1
1962,பத்மபாதருக்கு,1
1963,மறுபக்கத்தால்,1
1964,உருவானவை.,1
1965,வரமாகவே,1
1966,மூங்கிலைச்,1
1967,முனிவர்கள்.,1
1968,மூத்தவர்கள்,1
1969,ஆறுமாதத்திலேயே,1
1970,அஸ்வமேத,1
1971,முகம்பொத்தி,1
1972,ஆயிரத்தி,1
1973,கடிவாளமும்,1
1974,ஓடியது.,1
1975,மழையெனப்,1
1976,அதன்பின்னர்,1
1977,பதிந்திருந்தன.,1
1978,உருவாக்கிக்,1
1979,உயிருடனிருக்கையிலேயே,1
1980,ஏற்றிவைத்தனர்.,1
1981,விதிமுகூர்த்தம்போலும்.,1
1982,சமநிலையில்,1
1983,தூண்போலக்,1
1984,விழித்துக்கொண்ட,1
1985,குடும்பத்தவர்கள்,1
1986,பொருட்கள்,1
1987,பொன்னிறக்கொடி,1
1988,புஜகீர்த்திகளிலும்,1
1989,சிக்கல்களேதும்,1
1990,இரவொன்றில்,1
1991,நாற்பத்தோராம்,1
1992,குருகுலத்து,1
1993,காட்சியொன்றைக்,1
1994,அறிவும்,1
1995,முனிவர்களையும்,1
1996,எரிந்தது.,1
1997,வருவதை,1
1998,கூச்சலிட்டார்.,1
1999,தடைசெய்யப்பட்டது.,1
2000,யமுனைத்தீவு,1
2001,முக்காலமும்,1
2002,கத்ருவின்,1
2003,நிறைந்தனர்.,1
2004,கருநாகங்களில்,1
2005,சாட்சியாக்கி,1
2006,பின்னும்,1
2007,நகரத்தெருக்கள்,1
2008,மரத்தாலான,1
2009,விஷம்,1
2010,சடைமுடியை,1
2011,"சிறுவன்,",1
2012,முயன்றுகொண்டிருந்தாள்.,1
2013,பிறக்கும்போது,1
2014,வேள்விக்குதிரையாக,1
2015,அறிந்தார்.,1
2016,நால்வர்,1
2017,அடையாளமாக,1
2018,மரணக்கணத்தில்,1
2019,துரோகம்,1
2020,செய்வதறகான,1
2021,குருஷேத்திரத்தின்,1
2022,வழிந்த,1
2023,"பரசுராமன்,",1
2024,தூளியில்,1
2025,இருநூற்றெழுபது,1
2026,குளம்புகள்,1
2027,உக்ரசேனரும்,1
2028,தீர்ப்பதற்குரிய,1
2029,குளிர்கால,1
2030,சட்டென்று,1
2031,சென்றிருக்கிறான்,1
2032,பிளந்த,1
2033,இச்சைகளையும்,1
2034,உணர்ந்த,1
2035,வானத்திலிருந்து,1
2036,பிறந்தாள்.,1
2037,வாயும்,1
2038,மறந்து,1
2039,சுழித்தோடும்,1
2040,பச்சைத்தழைப்பு,1
2041,தாமரைக்கூட்டங்கள்,1
2042,கும்பம்,1
2043,நெறியால்,1
2044,இருப்பவை,1
2045,வெறுக்க,1
2046,சுருதசேனனும்,1
2047,மூதாதையருக்கென,1
2048,சொல்லட்டும்…”,1
2049,கரியகாடொன்றின்,1
2050,சீறும்,1
2051,அன்னையாகிய,1
2052,மாணவன்.,1
2053,வளரும்,1
2054,காளைகள்,1
2055,முற்றாகவே,1
2056,அவ்வப்போது,1
2057,மங்கலவாத்தியக்குழு,1
2058,புழுதி,1
2059,இளைஞனாகவும்,1
2060,சினம்கொண்டு,1
2061,தூதனாக,1
2062,வழி,1
2063,சிறுவேட்டையாடியும்,1
2064,நாட்களுக்கு,1
2065,செவிகளுமாக,1
2066,உறையுடன்,1
2067,குருகுலத்தைச்,1
2068,ஆலமர,1
2069,நிழல்கள்,1
2070,தட்சிணையாகக்,1
2071,கெஞ்சினார்.,1
2072,வெளுத்துத்,1
2073,மீதான,1
2074,மூன்றுகடல்களைக்,1
2075,சோதிக்க,1
2076,புணர்ந்து,1
2077,அகழிக்குள்,1
2078,பொழிந்துகொண்டிருக்க,1
2079,வசிக்கும்,1
2080,விழிகளுடன்,1
2081,வணக்கம்.,1
2082,நீர்த்துளியையும்,1
2083,குலமூதாதை”,1
2084,அப்படியென்றால்,1
2085,பறந்துச்,1
2086,முதற்சொல்லை,1
2087,கொடுத்த,1
2088,தளிரிலைகளாலும்,1
2089,வைத்த,1
2090,மெத்தைக்குள்,1
2091,உண்மை”,1
2092,இருப்பு,1
2093,இருப்பதன்,1
2094,நீட்டினார்.,1
2095,அவ்வாறாக,1
2096,செய்துவந்தார்.,1
2097,மணம்புரிந்துகொண்டார்.,1
2098,ஒருபோதும்,1
2099,உடையும்,1
2100,"புழுதிபடிய,",1
2101,மூங்கில்தூண்கள்,1
2102,ஹோதாக்களால்,1
2103,எனவே,1
2104,முனிவரைக்,1
2105,அப்படியொரு,1
2106,விண்ணகத்தில்,1
2107,பறப்பவையும்,1
2108,வரவில்லையே..”,1
2109,தர்ப்பையும்,1
2110,படாமல்,1
2111,பாஞ்சாலத்துக்கு,1
2112,குறுகிய,1
2113,மடலைக்,1
2114,சாரதி,1
2115,கருமை விசை மிக்கதாக,1
2116,குலதெய்வங்களின்,1
2117,கருமேகம்போல்,1
2118,புதைந்திருந்தன.,1
2119,காதுகளின்,1
2120,நாடுகள்,1
2121,அஞ்சிக்கொண்டிருந்த,1
2122,கடல்மணத்தை,1
2123,உன்னிடம்,1
2124,வேகம்,1
2125,பரீட்சித்.,1
2126,வழி’,1
2127,அச்சம்,1
2128,கொண்டது.,1
2129, நான்,1
2130,செம்மண்பூமி,1
2131,கருக்குழந்தை,1
2132,ஆம்,1
2133,ஜனபதங்கள்.,1
2134,உருளி,1
2135,ஒட்டி,1
2136,வருடிவிட்டு,1
2137,ஆழத்துக்கு,1
2138,மானுடக்குருதி,1
2139,மாமிச,1
2140,அர்க்யமிடக்,1
2141,சூதர்கள்.,1
2142,அவிஸாக,1
2143,குலக்கவிஞர்களாலும்,1
2144,இங்கு,1
2145,சொல்லட்டும்.,1
2146,போர்முடிந்து,1
2147,அவருக்குள்ளிருந்து,1
2148,மரணமற்ற,1
2149,கொடிகள்போல்,1
2150,பொலியச்செய்வாயாக!,1
2151,பிறப்புவீரியமே,1
2152,அரங்கிலிருந்த,1
2153,உறைந்திருப்பதை,1
2154,தருணத்தை,1
2155,பற்களே’,1
2156,மூதாதையரும்,1
2157,நாய்களின்,1
2158,முட்டிமுட்டி,1
2159,பொழிந்தன.,1
2160,குடித்தலைவர்,1
2161,கடைசிகட்ட,1
2162,குரோதத்தையும்,1
2163,திரட்டுவோம்.,1
2164,எனக்குத்தேவையில்லை”,1
2165,முழுதறிந்தவரும்,1
2166,கருவறைக்குள்ளிருந்துதான்,1
2167,மாணவர்,1
2168,நனைந்தபடி,1
2169,“சொல்லுங்கள்,1
2170,முடிவிலாது,1
2171,கஸ்யபனும்,1
2172,அறிந்துகொண்ட,1
2173,தடாகத்தின்,1
2174,மண்ணிலிறங்கியதும்,1
2175,‘ஆனால்,1
2176,ஏரிக்குள்,1
2177,அச்சத்தால்,1
2178,அந்தச்சிறுநாயில்,1
2179,கடமை.,1
2180,காரணமாக,1
2181,வேள்வித்தீ,1
2182,”என்ன,1
2183,அவச்சொல்லிடுவேன்…ரிஷியாகிய,1
2184,நீண்டு,1
2185,அவர்களிலிருந்து,1
2186,வேறுவழியில்லை.,1
2187,மொழியறியும்,1
2188,வழிகேட்ட,1
2189,விரிக்கப்பட்ட,1
2190,‘ஆடு,1
2191,கனிகள்தேடச்சென்ற,1
2192,தூய,1
2193,நம்மிடமிருக்கும்,1
2194,கலங்கிய,1
2195,மெல்லியகாற்றில்,1
2196,ஒலித்தாகவேண்டும்”,1
2197,ஓடின.,1
2198,ஞானி,1
2199,நானறியமாட்டேன்.,1
2200,ஆர்ப்பரித்தது.,1
2201,தளர்ந்தபோது,1
2202,நெருப்பாறாக,1
2203,வீட்டின்,1
2204,அரசமரத்தடியில்,1
2205,கருக்கிருட்டில்,1
2206,ஒடுங்கியிருந்த,1
2207,அதர்வவேதம்,1
2208,தம்பி,1
2209,தெய்வமாகிய,1
2210,தவறை,1
2211,பெரிதாகின்றன,1
2212,தனிமையை,1
2213,தென்மேற்குத்,1
2214,சொற்களைத்தான்,1
2215,நலன்களும்,1
2216,தலைமுறைக்காலத்துக்கு,1
2217,நீரோடும்,1
2218,முத்தமிட்டு,1
2219,புல்நுனிகளில்,1
2220,கருக,1
2221,சேற்றில்,1
2222,காட்டை,1
2223,இளமழை,1
2224,வேள்வியதிபரான,1
2225,ஆசிரமத்தில்,1
2226,விட்டுவிடப்போவதில்லை…உன்,1
2227,"சென்று,",1
2228,உடன்கட்டை,1
2229,திட்டத்தை,1
2230,முதல்நாளில்,1
2231,விளையாடினர்.,1
2232,"சேர்த்து,",1
2233,சமித்துக்களை,1
2234,உணவாயின.,1
2235,ஆகுதியைச்,1
2236,மரியாதை,1
2237,மறந்தார்.,1
2238,கண்ணீர்விட,1
2239,எதனால்,1
2240,பாடினார்.,1
2241,எழுவரும்,1
2242,விண்ணகங்களும்,1
2243,வேசரவனத்தில்,1
2244,நேரத்தில்,1
2245,அவனுக்களித்தவை,1
2246,நீர்மரங்கள்,1
2247,பிரம்மசாபத்தால்,1
2248,அனைத்துப்பகுதிகளிலிருந்தும்,1
2249,இடப்பக்கம்,1
2250,உயிர்வெறியுடன்,1
2251,பகடையாட்டம்,1
2252,நோன்புகள்,1
2253,சோதனைகளேதுமில்லை.,1
2254,நிறைவுசெய்யலாம்.,1
2255,போரே,1
2256,முறை,1
2257,எஞ்சியிருக்கும்,1
2258,வாய்க்குள்,1
2259,தூங்கும்போது,1
2260,காலடிகளில்,1
2261,வழக்கப்படி,1
2262,நாகங்களைக்,1
2263,அந்தவலையில்,1
2264,நான்குமாதங்கள்,1
2265,கொண்டுவரும்,1
2266,"அற்பமானவையும்,",1
2267,செல்வதுபோல,1
2268,வேள்விச்சுடரில்,1
2269,கூப்பிடுங்கள்,1
2270,மாணவர்களான,1
2271,நாடெங்கும்,1
2272,தேடிய,1
2273,முதல்சொல்லாக,1
2274,மலர்மழையில்,1
2275,பிரம்மத்தின்,1
2276,ஏதுமிருக்கவில்லை.,1
2277,சந்திரனாகவும்,1
2278,கத்ருவே,1
2279,விண்ணை,1
2280,அரசியான,1
2281,குருதியேகூட,1
2282,மாத்ரிதேவியை,1
2283,குரங்குபோல,1
2284,முறைப்படி,1
2285,சரி…நான்,1
2286,எண்ணமுடியாது.,1
2287,"பனிச்சரிவுகளிலும்,",1
2288,நிறுத்த,1
2289,“அன்பும்,1
2290,அதைச்,1
2291,கருநாகங்களே,1
2292,மழைநீர்,1
2293,"பாறைக்கட்டுக்கள்,",1
2294,விட்டுக்கொண்டிருப்பதைக்,1
2295,கொண்டுசென்றார்கள்.,1
2296,காட்டில்,1
2297,குரங்குமுகத்தில்,1
2298,அவனைத்,1
2299,சிலமுள்மரங்களும்,1
2300,குடல்போல,1
2301,பதிலுரைத்தார்.,1
2302,"உணவும்,",1
2303,தரப்படவில்லை.,1
2304,குலமே,1
2305,பாணர்கள்,1
2306,விடிந்துவிட்டதைச்,1
2307,வேள்விமண்டபமும்,1
2308,பாதங்களில்,1
2309,திரண்டு,1
2310,காடும்,1
2311,இறுகி,1
2312,தந்தையைக்,1
2313,விண்ணிலிருந்தும்,1
2314,சேர்த்தார்.,1
2315,சிறுகழுத்தையும்,1
2316,"நெய்யும்,",1
2317,கூச்சல்,1
2318,ஓம்,1
2319,காத்திருந்த,1
2320,“வேறு,1
2321,"உதிர்ந்துபோய்,",1
2322,"ஆம்,",1
2323,"ஏற்றிவைத்து,",1
2324,ஏதேனும்,1
2325,பிறந்ததற்கான,1
2326,சுழித்து,1
2327,இருபது,1
2328,மரச்சிற்பங்கள்,1
2329,"இருந்தவர்கள்,",1
2330,திரைகளாலும்,1
2331,மயங்கி,1
2332,நீக்கி,1
2333,தீண்டவே,1
2334,துறவுக்குரிய,1
2335,நிழல்களில்,1
2336,ஐந்துலட்சம்,1
2337,ஒருங்கிணைத்தார்.,1
2338,வாங்கிக்கொண்டு,1
2339,ஓலம்,1
2340,மணிகள்,1
2341,வேதங்களில்,1
2342,மதகரியின்,1
2343,நாளை,1
2344,விட்டால்,1
2345,நடப்பட்டிருக்கும்,1
2346,உலகத்தின்,1
2347,எதுவென்று,1
2348,தென்னகச்சமவெளிகளிலும்,1
2349,"நம்பிக்கையால்,",1
2350,அதனுள்,1
2351,மண்ணிலுள்ள,1
2352,மட்டுமே’,1
2353,முனிகுமாரனை,1
2354,விரிந்து,1
2355,மறுபக்கம்,1
2356,"மெலிந்து,",1
2357,குரங்குமனிதர்களின்,1
2358,மகரிஷியைக்,1
2359,இச்சையாகவும்,1
2360,முதல்முறைமையாகக்,1
2361,அரியவையுமான,1
2362,காலடிகளுடன்,1
2363,வால்கள்,1
2364,பங்குபெற்ற,1
2365,விரித்தார்.,1
2366,கச்சை,1
2367,வெளிறி,1
2368,வளர்ந்தது.,1
2369,"ஒப்படைத்துவிட்டு,",1
2370,இரையானான்.,1
2371,காட்டுக்கொடிகளால்,1
2372,சரமை.,1
2373,எடுத்துக்கொடுக்க,1
2374,"கண்ணீர்த்துளிகள்போல,",1
2375,பின்வாங்கி,1
2376,சிலிர்த்து,1
2377,நல்லூழ்கள்,1
2378,வேண்டுமானாலும்,1
2379,பாடலில்,1
2380,கொண்டுசெல்லலாம்.,1
2381,பெண்கள்…,1
2382,எல்லா,1
2383,மீண்டு,1
2384,கொடிகளுக்குள்,1
2385,வைதிக,1
2386,ஈச்சை,1
2387,நெய்து,1
2388,புரோகிதர்கள்,1
2389,வயதுவரை,1
2390,பீமசேனன்,1
2391,தூண்களின்மீது,1
2392,உடலிலும்,1
2393,அலைந்து,1
2394,வழிசெய்வதே,1
2395,அமைந்தவையுமான,1
2396,உணவாக்கி,1
2397,குன்றி,1
2398,தடைவரக்கூடும்,1
2399,மைந்தன்”,1
2400,பனிமுடிகள்,1
2401,அலைகளும்,1
2402,ஒடுங்கி,1
2403,கண்களுமாக,1
2404,"ஜனமேஜயரே,",1
2405,"ரஜோ,",1
2406,தீமையல்ல,1
2407,வருக’,1
2408,கிருஷ்ணையின்,1
2409,அபிமன்யு,1
2410,குலங்களில்,1
2411,நாவில்,1
2412,விழுதுகளுக்குள்,1
2413,முகர்ந்த,1
2414,மணிமுடியை,1
2415,புடவியின்,1
2416,சிறுவன்,1
2417,‘கொள்’,1
2418,கடித்துக்கொண்டு,1
2419,வழியனுப்பிவைத்தனர்.,1
2420,மூன்றடுக்கு,1
2421,கட்டியம்,1
2422,அல்லாமல்,1
2423,விதியை,1
2424,’சர்ப்பசாந்தி,1
2425,நடந்தது,1
2426,ஓலமிட்டழுதபடி,1
2427,தாவுபவையும்,1
2428,தயங்கி,1
2429,மறைந்ததும்,1
2430,குரலெழுப்பினான்.,1
2431,துரோகம்….இனி,1
2432,அறத்தை,1
2433,படைப்புத்தெய்வமே,1
2434,கூப்பியபடி,1
2435,எழுப்பியது.,1
2436,அழிக்கவிருந்தீர்கள்.,1
2437,உடலெங்கும்,1
2438,பாதாளமூர்த்திகளான,1
2439,போலிருந்தது,1
2440,செங்கோல்,1
2441,பின்னிரவில்,1
2442,கணத்தையும்,1
2443,உறங்குங்கள்.,1
2444,"மும்மூர்த்திகளும்,",1
2445,சிக்கியும்,1
2446,நாட்டிலிருந்து,1
2447,குரங்கு,1
2448,பாம்புகளும்,1
2449,ஞானத்தை,1
2450,"சினத்துடன்,",1
2451,படும்,1
2452,வீரணி,1
2453,கத்ரு,1
2454,வந்துவிட்டது.,1
2455,இடமும்,1
2456,மரத்தடிகளை,1
2457,கவந்த,1
2458,நுழைவாசலின்,1
2459,வனத்தில்,1
2460,பழக்கியபோது,1
2461,நினைத்தான்.,1
2462,அதற்குரிய,1
2463,"செல்ல,",1
2464,பிழையா,1
2465,அளிப்பேன்,1
2466,அஸ்தினபுரியிலிருந்து,1
2467,இவன்,1
2468,ஊடுருவிச்செல்கிறது.,1
2469,இருந்தான்.,1
2470,முளைத்தெழுந்த,1
2471,ஐந்துபேர்,1
2472,சித்தமோ,1
2473,வேட்டைக்காக,1
2474,முப்பத்துமுக்கோடி,1
2475,ஷிப்ரதேஜஸ்,1
2476,ஒவ்வொன்றையும்,1
2477,கடலோரத்,1
2478,சொற்களை,1
2479,இல்லை…முடியாது….இந்த,1
2480,இதைச்செய்கிறீர்கள்?’,1
2481,எழுதிமுடித்தார்.,1
2482,மையக்குடிலில்,1
2483,மானசாதேவிக்கு,1
2484,எண்ணமெனும்,1
2485,சத்வகுணம்,1
2486,விண்மீன்களாக,1
2487,முளைத்தெழவில்லை.,1
2488,சபிப்பதற்காக,1
2489,கோட்டைவாசலுக்குள்,1
2490,அங்கேயே,1
2491,அத்திரி,1
2492,பனிபடிந்த,1
2493,தோன்றும்,1
2494,இதயத்துடிப்பை,1
2495,சுவைக்கும்,1
2496,சமீகர்,1
2497,காணவந்த,1
2498,நாகங்களே.,1
2499,இருபதாண்டுகாலம்,1
2500,நீக்கமுடியாதென்று,1
2501,ஜொலித்த,1
2502,புதியவர்கள்,1
2503,நெருப்புக்கு,1
2504,“ஓம்,1
2505,புகுந்து,1
2506,காக்கைகளும்,1
2507,நுரைத்த,1
2508,அதுவே,1
2509,தேவையாகியிருக்கிறது….”,1
2510,கைகளால்,1
2511,ஒளிக்கு,1
2512,வருந்துவதற்கேதுமில்லை.,1
2513,அணிவித்து,1
2514,பித்தளைக்குமிழ்கள்,1
2515,கைவிரல்களெல்லாம்,1
2516,அலைந்தான்.,1
2517,புற்றாக,1
2518,ஏழும்,1
2519,நீந்திச்சென்று,1
2520,“அவர்,1
2521,குடியேறி,1
2522,நிறைத்தன.,1
2523,நோக்கத்தையும்,1
2524,இயற்றப்பட்டிருந்த,1
2525,எழுவதன்,1
2526,வல்லமையே,1
2527,கல்விழிகளுடன்,1
2528,சாபத்தை,1
2529,வடக்குநோக்கி,1
2530,பதித்து,1
2531,அசைந்தது.,1
2532,"ஆசியளிக்க,",1
2533,தேங்கிய,1
2534,அந்தப்பாம்பின்,1
2535,எளிய,1
2536,ஆறுநாட்கள்,1
2537,அதன்பொருட்டு,1
2538,வரவழைத்தார்.,1
2539,நக்கி,1
2540,வேள்விச்சாலையைக்,1
2541,“அறம்,1
2542,கிழக்கிலும்,1
2543,தாமிர,1
2544,நிறைய,1
2545,கொப்பளித்துத்,1
2546,பொன்னிறத்,1
2547,வீசி,1
2548,உஜ்ஜாலகத்தில்,1
2549,கன்னங்கள்,1
2550,கால்நிலைக்காதவனானான்.,1
2551,போட்டுவிட்டு,1
2552,திரும்பிவிட்டான்.,1
2553,என்னவாகப்போகிறாய்,1
2554,வழியாகவே,1
2555,கண்,1
2556,தேடியபோது,1
2557,மருந்துகளும்,1
2558,மானிறைச்சியை,1
2559,கட்டுவதைக்,1
2560,ஊர்பவையும்,1
2561,புகுந்துகொண்டன.,1
2562,பிழை,1
2563,அறமா,1
2564,தந்தங்களில்,1
2565,"நோக்கி,",1
2566,அறியப்படலாயிற்று.,1
2567,நிலை,1
2568,கேட்டு,1
2569,"அழைத்துச்சென்று,",1
2570,இக்கணமே,1
2571,விலகிப்படுத்துக்கொண்டாள்.,1
2572,இருள்போல,1
2573,செல்வதற்காக,1
2574,‘,1
2575,இழந்து,1
2576,கரங்கள்,1
2577,நிலத்தை,1
2578,“தட்சன்,1
2579,இவ்வேள்வியிலே,1
2580,பாடின.,1
2581,கால்களால்,1
2582,முக்குணங்களாக,1
2583,நிறைத்துவிடவேண்டுமென,1
2584,நாகபாகினி,1
2585,நெஞ்சுடன்,1
2586,கனைத்து,1
2587,கூவினான்,1
2588,சுழியாகவோ,1
2589,மர்மங்களே,1
2590,சென்றாள்.,1
2591,தொலைவுவரை,1
2592,பாரதவர்ஷமெங்கணும்,1
2593,அவியிடப்பட்டன.,1
2594,வேள்விச்சாலையைத்,1
2595,சொல்லும்படி,1
2596,இலையடர்வு,1
2597,வரலாற்றையும்,1
2598,கண்மூடியவராக,1
2599,உடலைச்,1
2600,பதினான்கு,1
2601,பெருநிகழ்வொன்று,1
2602,தோள்களை,1
2603,பொன்னூல்,1
2604,பாதையில்,1
2605,ஆடையணிந்த,1
2606,மருத்துவச்சிகள்,1
2607,யாதவகுலமருத்துவர்கள்,1
2608,‘’செத்த,1
2609,பாம்பை,1
2610,இருக்கிறது.,1
2611,நடக்காது…’,1
2612,விழிகளை,1
2613,தாமரைமீது,1
2614,தீங்கையும்,1
2615,அக்கணம்,1
2616,குளத்தின்,1
2617,"தலைகுலுக்கி,",1
2618,தென்திசையிலிருந்து,1
2619,யுகங்களுக்குப்பின்னால்,1
2620,நிறைவேறவிருக்கிறது’,1
2621,கற்கும்,1
2622,ஹஸ்தியால்,1
2623,விளையாடின.,1
2624,தர்ப்பைப்பரப்பு,1
2625,"வந்ததையும்,",1
2626,யாரென்று,1
2627,அறியவில்லை.,1
2628,அழியும்போது,1
2629,தேசங்களிலிருந்தும்,1
2630,அது.,1
2631,தூயவர்களானோம்,1
2632,ஆரம்பித்த,1
2633,அவனும்,1
2634,அணைப்பையும்,1
2635,அகல்விளக்கின்,1
2636,வாசுகி.,1
2637,வெந்து,1
2638,"ஊர்மன்றுகள்,",1
2639,மறைத்துக்கொண்டது,1
2640,தட்டிகளாலும்,1
2641,பதினாறாவது,1
2642,அவளைப்போலவே,1
2643,பார்த்தபின்,1
2644,விருப்பம்கொண்டவனாகவும்,1
2645,மதுக்கோப்பையுடன்,1
2646,காத்திருந்தான்.,1
2647,அரணிக்கட்டை,1
2648,அதையே,1
2649,வேள்விக்,1
2650,போடட்டும்.,1
2651,கனவுருத்தோற்றம்,1
2652,மீன்வாசனையை,1
2653,நிற்க,1
2654,கவ்வி,1
2655,ஆண்டுகளானபோது,1
2656,காமமே,1
2657,"காட்டாறுகள்,",1
2658,பசும்கிளைகளை,1
2659,கொண்டதாக,1
2660,வைசியர்.,1
2661,இன்னமும்,1
2662,வாளால்,1
2663,அடக்கம்,1
2664,விதியாகக்,1
2665,அழைத்தது.,1
2666,முட்டி,1
2667,உபஹோதாக்கள்,1
2668,அருவியின்,1
2669,தழைத்து,1
2670,வீரமரணமடைந்தவர்களுக்கெல்லாம்,1
2671,பூசலிடுவதைக்,1
2672,ஒளியின்,1
2673,துணியை,1
2674,ஜரத்காருவில்,1
2675,வளையமாக,1
2676,பாதாளத்தை,1
2677,குகைவாயிலுக்குச்,1
2678,முற்றாக,1
2679,ஐந்துமாதங்களாக,1
2680,சுடர்விட,1
2681,வந்திருப்பதாக,1
2682,அரண்மனையைவிட்டு,1
2683,உலர்த்திக்கொண்டிருந்த,1
2684,வெண்பந்தலாகத்,1
2685,உப்பு,1
2686,சொல்லாததைக்,1
2687,நகையாடின.,1
2688,பார்வை,1
2689,வேள்விகள்,1
2690,தம்,1
2691,வலக்கைகளைக்,1
2692,கிடைக்கவில்லையென்றால்,1
2693,"திமிங்கிலம்போல,",1
2694,கல்லாலமரத்தின்,1
2695,ஓங்காரமே,1
2696,செய்யவேண்டும்,1
2697,வளம்.,1
2698,கத்ரு.,1
2699,பாதாளத்திலுமிருந்தது.,1
2700,தட்சகன்.,1
2701,சிலுசிலுக்க,1
2702,கோல்காரன்,1
2703,மனதுக்குள்,1
2704,வனக்குடிலை,1
2705,விதவைகள்,1
2706,சோர்ந்து,1
2707,பொறாமையும்,1
2708,ஆசிரியரின்,1
2709,தத்தளித்தது.,1
2710,வைதிகர்களே…,1
2711,ஏற்றுக்கொண்டதுபோல,1
2712,எங்கே,1
2713,பதுங்கியிருக்கும்,1
2714,ஊகித்து,1
2715,"சுருண்டிருக்க,",1
2716,துள்ளிக்குதிக்காத,1
2717,அதன்பிறகு,1
2718,இன்னொன்று,1
2719,பாதாளத்துக்கான,1
2720,உன்னுடைய,1
2721,தாண்டி,1
2722,கதவின்,1
2723,ஆய்ச்சியர்,1
2724,ஆட்டத்தைப்பற்றிய,1
2725,பரீட்சித்துக்கு,1
2726,ஆட்சியதிகாரத்தை,1
2727,பொட்டலில்,1
2728,அரசனான,1
2729,நெறிநூல்களை,1
2730,மாதுளம்பழமொன்றை,1
2731,வானிலிருந்து,1
2732,ஆகட்டும்!”,1
2733,வேள்விநெருப்பில்,1
2734,நேராக,1
2735,அந்தவேள்விக்கு,1
2736,கதைப்பாடல்கள்,1
2737,இவ்வாறு,1
2738,செங்கோலைத்,1
2739,மெதுவாகத்,1
2740,வம்சத்தில்,1
2741,தவம்,1
2742,காலநாடகத்தின்,1
2743,திரண்டெழுந்த,1
2744,அமைக்கப்பட்டது.,1
2745,மாந்தளிர்நிறமான,1
2746,நிலவாய்,1
2747,முடியாதென்று,1
2748,முடிவதற்கு,1
2749,சென்றபோது,1
2750,அருவியொலிபோல,1
2751,ஏட்டுப்பிரதியை,1
2752,அதர்வத்தை,1
2753,காரணம்,1
2754,சோழிகளை,1
2755,கோரி,1
2756,ஓங்கி,1
2757,அப்பகுதியில்,1
2758,கற்பனையால்,1
2759,“ஆதியிலிருந்தது,1
2760,சமன்செய்யப்படாத,1
2761,பொருள்”,1
2762,தாவரங்களும்,1
2763,விட்டது.,1
2764,கண்ணிலிருந்து,1
2765,கழித்தபடி,1
2766,யாழ்களுடன்,1
2767,நிழலெனத்தொடரும்,1
2768,அன்றி,1
2769,தனித்திருந்தால்,1
2770,‘அது,1
2771,வாழ்வதற்கு,1
2772,வாழ்ந்ததற்கே,1
2773,மின்னலிறங்குவதுபோல,1
2774,காட்டுத்தீயில்,1
2775,சைகையால்,1
2776,கோரிப்பெற்றேன்”,1
2777,எட்டமுடியாத,1
2778,முதல்நாகத்துக்கு,1
2779,மனமுடைந்து,1
2780,விடைகொடுத்தனுப்பினாள்.,1
2781,கால்நடைகள்,1
2782,பீமசேனரும்,1
2783,மானுடவாழ்க்கையின்,1
2784,காலை,1
2785,குருகுலமன்னர்களை,1
2786,நிகரானான்’,1
2787,எரிந்ததைக்கண்டு,1
2788,பெற்றிருக்கிறான்.”,1
2789,வேண்டும்.,1
2790,வரட்டும்….நான்,1
2791,ஒடிந்து,1
2792,தட்சனை,1
2793,பிரித்துக்கொண்டது.,1
2794,பிறந்தவையே,1
2795,செறிந்து,1
2796,பசுங்காடுபோலச்,1
2797,வேதபண்டிதர்களின்,1
2798,மாமன்னரின்,1
2799,"உக்ரசேனன்,",1
2800,இணைந்துகொண்டன.,1
2801,பொசுங்கி,1
2802,கூட்டத்தை,1
2803,வேள்விச்சாலையின்,1
2804,முற்றிலுமறிவதற்காக,1
2805,உயிர்த்தெழச்,1
2806,மூடியபடி,1
2807,குடில்,1
2808,வாலை,1
2809,ஒருத்தியின்,1
2810,வாசுகியின்,1
2811,முழுமையாக்கும்.,1
2812,விழிவிரித்து,1
2813,ரதவீதியிலும்,1
2814,பகுதியிலும்,1
2815,வீரர்கள்,1
2816,தங்கியிருந்தனர்.,1
2817,வடதிசை,1
2818,"இல்லை,",1
2819,மன்னனை,1
2820,இயற்கையால்,1
2821,நெருப்பிலே,1
2822,மாறின.,1
2823,உருவாக்கிவிடுவான்..”,1
2824,செலுத்தினர்.,1
2825,மின்னலின்,1
2826,நிலையில்,1
2827,நிறைத்துக்கொண்டிருந்தன.,1
2828,ரதங்கள்,1
2829,கைகளைக்,1
2830,தூங்கிக்கொண்டிருந்ததைக்,1
2831,அகம்,1
2832,நாகர்களே,1
2833,ஆள்கிறார்கள்,1
2834,நுழைவாயில்,1
2835,மாயத்தில்,1
2836,போலிருந்த,1
2837,உண்மையா,1
2838,நாடே,1
2839,வாழ்நாளெல்லாம்,1
2840,கண்ணுக்கு,1
2841,இன்றில்,1
2842,சாலை,1
2843,தனித்திருந்தான்.,1
2844,மரங்களிலாடியும்,1
2845,துழாவுகையில்,1
2846,“ஒவ்வொரு,1
2847,இறுதிநாளில்,1
2848,அவிபெற்று,1
2849,ஐம்பூதங்களும்,1
2850,ஈச்சையோலைக்கூரை,1
2851,பிராமணனால்,1
2852,கூடியது.,1
